date,inflationrate,totalsupply,circulatingsupply,stakedtokens,realrewardrate,rewardrate1,marketcap,price
2022-04-16,3.85145021453756,34337045248.69598,33779913033.210423,24672964245.822987,1.0953265474628715,4.98896271866258,30535486546.0,0.952732
2022-04-17,3.852056474842358,34337045248.69598,33779867164.566,24680861487.68339,1.093939291951962,4.988134926120802,30141542512.0,0.941825
2022-04-18,3.8506377243588257,34337045248.69598,33779826677.549946,24672841622.79589,1.095106256945777,4.987912555956367,29939733382.0,0.934311
2022-04-19,3.8506427383419832,34337045248.69598,33779782692.30028,24672841622.79589,1.0951013760018835,4.98791255595636,30417165109.0,0.948484
2022-04-20,3.850647773461444,34337045248.69598,33779738521.74737,24672841622.79589,1.0950964744829816,4.98791255595636,30204524532.0,0.942241
2022-04-21,3.8490874129472696,34356649223.79781,33793432305.37263,24672841622.79589,1.096615455542116,4.987912555957093,29107336032.0,0.90792
2022-04-22,3.849091994903085,34356649223.79781,33793392077.69976,24672841622.79589,1.0966109950291123,4.987912555957093,28983826019.0,0.906742
2022-04-23,3.849096359475431,34356649223.79781,33793353758.652683,24672841622.79589,1.0966067461382956,4.987912555957093,28875714250.0,0.900127
2022-04-24,3.84910091711912,34356649223.79781,33793313744.601715,24672841622.79589,1.096602309291761,4.987912555954992,28473371175.0,0.890838
2022-04-25,3.849105667460477,34356649223.79781,33793272038.85064,24672841622.79589,1.0965976848549497,4.987912555952423,28749387335.0,0.896262
2022-04-26,3.847559308908318,34376104493.87645,33806853769.73535,24672841622.79589,1.0981030797720948,4.987912555947588,26906724673.0,0.839336
2022-04-27,3.8475637369622935,34376104493.87645,33806814862.39804,24672841622.79589,1.0980987689591435,4.9879125559519215,27042725497.0,0.843477
2022-04-28,3.84756903739576,34376104493.87645,33806768289.96473,24672841622.79589,1.098093608864481,4.9879125559565445,27152256906.0,0.845941
2022-04-29,3.8475741439527775,34376104493.87645,33806723421.09057,24672841622.79589,1.0980886375044685,4.98791255595155,25844748368.0,0.805596
2022-04-30,3.847578785059644,34376104493.87645,33806682642.067387,24672841622.79589,1.0980841192806512,4.987912555955834,24818366668.0,0.773043
2022-05-01,3.846036605325367,34395513302.21768,33820238410.314487,24672841622.79589,1.0995854901730384,4.987912555957289,25114287341.0,0.78537
2022-05-02,3.846041276889636,34395513302.21768,33820197330.813805,24672841622.79589,1.099580942157985,4.987912555955834,25189569481.0,0.786145
2022-05-03,3.846045260317696,34395513302.21768,33820162302.54284,24672841622.79589,1.0995770640817693,4.987912555956124,24670335461.0,0.770321
2022-05-04,3.8460498488475854,34395513302.21768,33820121953.39717,24672841622.79589,1.099572596907228,4.987912555956124,28494489424.0,0.89104
2022-05-05,3.846054571944128,34395513302.21768,33820080421.03836,24672841622.79589,1.0995679987247264,4.987912555955454,25503923244.0,0.796167
2022-05-06,3.8445009265895855,34415073679.54795,33833747841.561733,24672841622.79589,1.101080576404634,4.987912555956599,26528056920.0,0.784535
2022-05-07,3.844505163184126,34415073679.54795,33833710557.2138,24672841622.79589,1.101076451735028,4.987912555956722,25985412008.0,0.767689
2022-05-08,3.8445093920053535,34415073679.54795,33833673341.361607,24672841622.79589,1.1010723346343454,4.987912555957494,25467087201.0,0.751558
2022-05-09,3.8445130033949386,34415073679.54795,33833641559.285164,24672841622.79589,1.1010688186519737,4.987912555956319,21391792769.0,0.633663
2022-05-10,3.8445163119632384,34415073679.54795,33833612442.160965,24672841622.79589,1.101065597479356,4.987912555943089,20991559829.0,0.624525
2022-05-11,3.842966535885736,34434625232.04272,33847256725.30361,24672841622.79589,1.1025744528156525,4.987912555956319,16938551697.0,0.521965
2022-05-12,3.8429709864925554,34434625232.04272,33847217526.22068,24672841622.79589,1.1025701196555548,4.987912555952222,15555067626.0,0.46101
2022-05-13,3.842974952593361,34434625232.04272,33847182594.59619,24672841622.79589,1.1025662582241358,4.987912555956775,19545957860.0,0.574662
2022-05-14,3.8429785092045705,34434625232.04272,33847151269.60966,24672841622.79589,1.1025627954724504,4.987912555957505,17952863998.0,0.531107
2022-05-15,3.8429822284262296,34434625232.04272,33847118512.48236,24672841622.79589,1.102559174401141,4.987912555957505,20111934286.0,0.595453
2022-05-16,3.841418327879415,34454413303.99949,33860898195.55616,24672841622.79589,1.1040818264409502,4.987912555956059,19295698926.0,0.571325
2022-05-17,3.841422400703357,34454413303.99949,33860862294.935688,24672841622.79589,1.104077860980901,4.987912555957178,19598812650.0,0.580179
2022-05-18,3.841426103252724,34454413303.99949,33860829658.210285,24672841622.79589,1.1040742560318506,4.987912555955083,17729269439.0,0.525096
2022-05-19,3.841429591881309,34454413303.99949,33860798907.209698,24672841622.79589,1.1040708593687445,4.987912555957178,17880021220.0,0.528632
2022-05-20,3.841433433953037,34454413303.99949,33860765040.71479,24672841622.79589,1.1040671185679196,4.987912555946915,17589365835.0,0.520535
2022-05-21,3.839891558937032,34473944916.71259,33874361536.042263,24672841622.79589,1.105568370473775,4.987912555946915,17779823833.0,0.525192
2022-05-22,3.8398951640375927,34473944916.71259,33874329732.965736,24672841622.79589,1.1055648603032209,4.987912555946915,18267687803.0,0.540583
2022-05-23,3.839898557670032,34473944916.71259,33874299795.520466,24672841622.79589,1.1055615560426446,4.98791255595732,17649139350.0,0.520086
2022-05-24,3.839902324125157,34473944916.71259,33874266569.13936,24672841622.79589,1.105557888765829,4.987912555956247,17583984707.0,0.520396
2022-05-25,3.8443563981358073,34473944916.71259,33874228950.14456,24765672051.44363,1.0888976627022595,4.975115167803317,17512851147.0,0.517577
2022-05-26,3.84281192731516,34493508170.99715,33887843396.85052,24765672051.44363,1.090401174113742,4.975115167803317,16388334957.0,0.485103
2022-05-27,3.842815523502227,34493508170.99715,33887811683.88879,24765672051.44363,1.0903976732443257,4.975115167801887,15557452323.0,0.459737
2022-05-28,3.8428189415287153,34493508170.99715,33887781542.09972,24765672051.44363,1.090394345814838,4.975115167801887,15706972447.0,0.464529
2022-05-29,3.8428233538794574,34493508170.99715,33887742631.964046,24765672051.44363,1.0903900504166453,4.975115167801887,16052686863.0,0.475634
2022-05-30,3.8428271145773287,34493508170.99715,33887709468.473274,24765672051.44363,1.0903863893990673,4.975115167801887,18894004948.0,0.559585
2022-05-31,3.837581467421448,34512850428.99301,33934031082.316128,24765672051.44363,1.095493254278579,4.975115167803099,20666135838.0,0.611558
2022-06-01,3.83758491827214,34512850428.99301,33934000567.969803,24765672051.44363,1.0954898945518377,4.975115167798493,18423580913.0,0.544234
2022-06-02,3.83758811197316,34512850428.99301,33933972327.56227,24765672051.44363,1.095486785188693,4.975115167798493,19757816856.0,0.587819
2022-06-03,3.8375920864440514,34512850428.99301,33933937183.236816,24765672051.44363,1.095482915674184,4.975115167798493,19447729404.0,0.575262
2022-06-04,3.837596145266959,34512850428.99301,33933901293.10237,24765672051.44363,1.0954789640355012,4.975115167798493,19167813406.0,0.56823
2022-06-05,3.836071648442589,34532260334.77605,33947386996.5774,24765672051.44363,1.0969632241215388,4.975115167798493,19425635749.0,0.574038
2022-06-06,3.8360763684215,34532260334.77605,33947345227.08812,24765672051.44363,1.096958628651934,4.975115167798493,20817620567.0,0.616489
2022-06-07,3.836080244964113,34532260334.77605,33947310921.71054,24765672051.44363,1.0969548543751984,4.975115167804189,21128063207.0,0.624039
2022-06-08,3.8360840182172633,34532260334.77605,33947277530.402275,24765672051.44363,1.0969511806556254,4.975115167801665,22097379824.0,0.652903
2022-06-09,3.8360875396332967,34532260334.77605,33947246367.77183,24765672051.44363,1.0969477521291848,4.975115167798191,21453197896.0,0.633899
2022-06-10,3.834541186306247,34551950039.9583,33960936255.272163,24765672051.44363,1.0984533359173154,4.975115167801665,19823172691.0,0.584832
2022-06-11,3.834544512445358,34551950039.9583,33960906797.06717,24765672051.44363,1.0984500974235978,4.975115167801665,19115210547.0,0.565343
